ID Easting Northing Altitude Retro Angle Distance UTC Long Lat
29769166 754740.716 3749247.072 315.973 0.729 0.02712 16.559 62813.82675 -84.246654262 33.852808283
29769243 754740.82 3749247.153 317.646 0.149 0.12987 16.301 62813.83973 -84.246653117 33.852808989
29769244 754740.813 3749247.124 317.481 0.761 0.11958 16.308 62813.83977 -84.246653199 33.852808731
29769245 754740.815 3749247.114 317.313 0.804 0.10930 16.296 62813.83980 -84.246653187 33.852808645
29769246 754740.818 3749247.11 317.145 0.765 0.09901 16.280 62813.83983 -84.246653151 33.852808605
29769247 754740.816 3749247.092 316.978 0.812 0.08873 16.281 62813.83987 -84.246653178 33.852808448
29769248 754740.822 3749247.093 316.81 0.773 0.07844 16.263 62813.83990 -84.246653116 33.852808453
29769249 754740.822 3749247.08 316.643 0.812 0.06816 16.262 62813.83993 -84.246653123 33.852808334
29769250 754740.832 3749247.092 316.475 0.804 0.05787 16.235 62813.83996 -84.246653007 33.852808441
29769251 754740.825 3749247.063 316.309 0.788 0.04759 16.254 62813.84000 -84.246653088 33.852808184
29769252 754740.832 3749247.066 316.142 0.776 0.03730 16.241 62813.84003 -84.246653018 33.852808206
29769253 754740.828 3749247.044 315.975 0.733 0.02702 16.256 62813.84006 -84.246653066 33.852808012
29769330 754740.935 3749247.129 317.618 0.161 0.12986 15.991 62813.85305 -84.246651890 33.852808747
29769331 754740.928 3749247.101 317.456 0.773 0.11958 15.998 62813.85308 -84.246651970 33.852808495
29769332 754740.928 3749247.089 317.291 0.788 0.10930 15.989 62813.85312 -84.246651972 33.852808386
29769333 754740.934 3749247.091 317.126 0.808 0.09901 15.966 62813.85315 -84.246651903 33.852808407
29769334 754740.931 3749247.07 316.963 0.804 0.08873 15.971 62813.85318 -84.246651947 33.852808221
29769335 754740.937 3749247.073 316.797 0.773 0.07844 15.951 62813.85321 -84.246651877 33.852808245
29769336 754740.94 3749247.066 316.633 0.808 0.06816 15.943 62813.85325 -84.246651853 33.852808184
29769337 754740.938 3749247.05 316.47 0.804 0.05787 15.947 62813.85328 -84.246651874 33.852808040
29769338 754740.942 3749247.048 316.306 0.808 0.04759 15.938 62813.85331 -84.246651830 33.852808016
29769339 754740.943 3749247.038 316.142 0.776 0.03730 15.939 62813.85335 -84.246651824 33.852807922
29769340 754740.952 3749247.046 315.978 0.753 0.02702 15.921 62813.85338 -84.246651725 33.852808000
29769417 754741.036 3749247.075 317.595 0.188 0.12996 15.714 62813.86636 -84.246650807 33.852808240
29769418 754741.042 3749247.077 317.432 0.784 0.11968 15.689 62813.86640 -84.246650744 33.852808250
29769419 754741.048 3749247.078 317.27 0.804 0.10939 15.666 62813.86643 -84.246650682 33.852808260
29769420 754741.045 3749247.059 317.109 0.808 0.09911 15.667 62813.86646 -84.246650720 33.852808088
29769421 754741.05 3749247.059 316.947 0.808 0.08883 15.649 62813.86649 -84.246650662 33.852808093
29769422 754741.048 3749247.041 316.787 0.800 0.07854 15.652 62813.86653 -84.246650694 33.852807930
29769423 754741.056 3749247.048 316.626 0.808 0.06826 15.630 62813.86656 -84.246650607 33.852807987
29769424 754741.054 3749247.031 316.466 0.808 0.05797 15.635 62813.86659 -84.246650633 33.852807837
29769425 754741.054 3749247.019 316.305 0.792 0.04769 15.636 62813.86663 -84.246650634 33.852807731
29769426 754741.057 3749247.015 316.144 0.776 0.03740 15.631 62813.86666 -84.246650601 33.852807690
29769427 754741.068 3749247.029 315.983 0.749 0.02712 15.607 62813.86669 -84.246650476 33.852807818
29769504 754741.158 3749247.067 317.563 0.200 0.12986 15.387 62813.87967 -84.246649501 33.852808135
29769505 754741.158 3749247.057 317.405 0.796 0.11957 15.375 62813.87970 -84.246649495 33.852808046
29769506 754741.159 3749247.047 317.247 0.761 0.10929 15.364 62813.87974 -84.246649486 33.852807959
29769507 754741.164 3749247.047 317.088 0.808 0.09901 15.345 62813.87977 -84.246649434 33.852807954
29769508 754741.158 3749247.022 316.932 0.792 0.08872 15.356 62813.87980 -84.246649504 33.852807726
29769509 754741.163 3749247.021 316.773 0.788 0.07844 15.340 62813.87984 -84.246649451 33.852807720
29769510 754741.169 3749247.021 316.615 0.804 0.06815 15.325 62813.87987 -84.246649395 33.852807723
29769511 754741.171 3749247.015 316.458 0.796 0.05787 15.319 62813.87990 -84.246649372 33.852807665
29769512 754741.167 3749246.994 316.301 0.808 0.04759 15.331 62813.87993 -84.246649423 33.852807473
29769513 754741.18 3749247.014 316.142 0.796 0.03730 15.299 62813.87997 -84.246649269 33.852807653
29769514 754741.17 3749246.978 315.986 0.773 0.02702 15.330 62813.88000 -84.246649390 33.852807331
29769592 754741.271 3749247.039 317.536 0.227 0.12985 15.081 62813.89299 -84.246648286 33.852807859
29769593 754741.277 3749247.043 317.379 0.804 0.11957 15.055 62813.89302 -84.246648216 33.852807887
29769594 754741.274 3749247.025 317.225 0.741 0.10929 15.054 62813.89305 -84.246648252 33.852807725
29769595 754741.27 3749247.002 317.072 0.800 0.09900 15.059 62813.89309 -84.246648307 33.852807525
29769596 754741.278 3749247.01 316.915 0.780 0.08872 15.034 62813.89312 -84.246648216 33.852807593
29769597 754741.277 3749246.995 316.761 0.765 0.07844 15.034 62813.89315 -84.246648234 33.852807462
29769598 754741.285 3749247.003 316.606 0.796 0.06815 15.011 62813.89318 -84.246648142 33.852807532
29769599 754741.285 3749246.991 316.452 0.796 0.05787 15.011 62813.89322 -84.246648146 33.852807425
29769600 754741.285 3749246.98 316.298 0.812 0.04758 15.012 62813.89325 -84.246648147 33.852807325
29769601 754741.293 3749246.987 316.143 0.808 0.03730 14.995 62813.89328 -84.246648061 33.852807386
29769602 754741.294 3749246.979 315.989 0.761 0.02702 14.996 62813.89331 -84.246648048 33.852807312
29769680 754741.385 3749247.013 317.509 0.706 0.12995 14.774 62813.90630 -84.246647064 33.852807594
29769681 754741.39 3749247.014 317.356 0.800 0.11967 14.751 62813.90634 -84.246647008 33.852807599
29769682 754741.397 3749247.019 317.203 0.761 0.10938 14.725 62813.90637 -84.246646930 33.852807644
29769683 754741.388 3749246.986 317.054 0.788 0.09910 14.742 62813.90640 -84.246647038 33.852807352
29769684 754741.396 3749246.993 316.901 0.753 0.08882 14.718 62813.90643 -84.246646952 33.852807414
29769685 754741.388 3749246.964 316.751 0.804 0.07853 14.734 62813.90647 -84.246647041 33.852807153
29769686 754741.4 3749246.98 316.598 0.796 0.06825 14.703 62813.90650 -84.246646913 33.852807291
29769687 754741.402 3749246.975 316.447 0.804 0.05797 14.696 62813.90653 -84.246646886 33.852807245
29769688 754741.405 3749246.97 316.296 0.816 0.04768 14.690 62813.90657 -84.246646856 33.852807202
29769689 754741.4 3749246.947 316.146 0.808 0.03740 14.706 62813.90660 -84.246646918 33.852806994
29769690 754741.403 3749246.943 315.994 0.761 0.02712 14.702 62813.90663 -84.246646883 33.852806962
29769768 754741.502 3749246.995 317.479 0.769 0.12985 14.457 62813.91962 -84.246645798 33.852807404
29769769 754741.5 3749246.977 317.331 0.725 0.11956 14.455 62813.91965 -84.246645834 33.852807245
29769770 754741.499 3749246.964 317.183 0.639 0.10928 14.449 62813.91968 -84.246645845 33.852807130
29769771 754741.502 3749246.961 317.034 0.643 0.09900 14.434 62813.91972 -84.246645810 33.852807100
29769772 754741.506 3749246.959 316.885 0.722 0.08871 14.421 62813.91975 -84.246645771 33.852807076
29769773 754741.506 3749246.949 316.737 0.722 0.07843 14.416 62813.91978 -84.246645767 33.852806991
29769774 754741.514 3749246.956 316.588 0.737 0.06815 14.395 62813.91981 -84.246645683 33.852807049
29769775 754741.514 3749246.945 316.44 0.749 0.05787 14.394 62813.91985 -84.246645683 33.852806955
29769776 754741.514 3749246.933 316.292 0.745 0.04758 14.397 62813.91988 -84.246645694 33.852806842
29769777 754741.516 3749246.927 316.145 0.749 0.03730 14.394 62813.91991 -84.246645671 33.852806791
29769778 754741.527 3749246.941 315.996 0.769 0.02702 14.371 62813.91994 -84.246645551 33.852806916
29799055 754736.717 3749149.774 319.626 0.224 0.07844 16.073 62818.15380 -84.246725586 33.851932721
29799056 754736.715 3749149.759 319.462 0.796 0.06816 16.074 62818.15384 -84.246725611 33.851932586
29799057 754736.717 3749149.75 319.296 0.800 0.05787 16.070 62818.15387 -84.246725602 33.851932507
29799058 754736.721 3749149.748 319.131 0.812 0.04759 16.060 62818.15390 -84.246725555 33.851932490
29799059 754736.725 3749149.745 318.966 0.808 0.03730 16.053 62818.15394 -84.246725515 33.851932460
29799060 754736.728 3749149.742 318.801 0.808 0.02702 16.048 62818.15397 -84.246725476 33.851932430
29799061 754736.735 3749149.744 318.636 0.820 0.01673 16.038 62818.15400 -84.246725404 33.851932453
29799062 754736.73 3749149.723 318.471 0.804 0.00645 16.057 62818.15403 -84.246725467 33.851932258
29799063 754736.73 3749149.712 318.306 0.800 -0.00383 16.065 62818.15407 -84.246725467 33.851932163
29799064 754736.741 3749149.723 318.141 0.239 -0.01412 16.051 62818.15410 -84.246725350 33.851932259
29799171 754736.834 3749149.739 319.609 0.341 0.07844 15.770 62818.16712 -84.246724342 33.851932378
29799172 754736.837 3749149.735 319.447 0.804 0.06816 15.759 62818.16715 -84.246724306 33.851932343
29799173 754736.846 3749149.742 319.284 0.792 0.05787 15.737 62818.16719 -84.246724208 33.851932408
29799174 754736.847 3749149.734 319.122 0.816 0.04759 15.734 62818.16722 -84.246724196 33.851932336
29799175 754736.848 3749149.726 318.96 0.812 0.03730 15.733 62818.16725 -84.246724185 33.851932262
29799176 754736.851 3749149.721 318.799 0.804 0.02702 15.730 62818.16728 -84.246724156 33.851932217
29799177 754736.849 3749149.707 318.637 0.816 0.01673 15.739 62818.16732 -84.246724179 33.851932087
29799178 754736.845 3749149.688 318.476 0.808 0.00645 15.755 62818.16735 -84.246724228 33.851931916
29799179 754736.86 3749149.707 318.314 0.804 -0.00383 15.730 62818.16738 -84.246724065 33.851932088
29799180 754736.859 3749149.694 318.152 0.349 -0.01412 15.742 62818.16742 -84.246724078 33.851931974
29799287 754736.958 3749149.721 319.592 0.498 0.07854 15.448 62818.18043 -84.246723001 33.851932189
29799288 754736.956 3749149.706 319.434 0.800 0.06826 15.450 62818.18046 -84.246723030 33.851932053
29799289 754736.971 3749149.726 319.273 0.792 0.05797 15.414 62818.18050 -84.246722862 33.851932231
29799290 754736.97 3749149.714 319.115 0.816 0.04769 15.416 62818.18053 -84.246722875 33.851932121
29799291 754736.965 3749149.692 318.957 0.812 0.03740 15.430 62818.18056 -84.246722938 33.851931928
29799292 754736.974 3749149.702 318.798 0.800 0.02712 15.411 62818.18060 -84.246722831 33.851932010
29799293 754736.976 3749149.694 318.64 0.808 0.01683 15.413 62818.18063 -84.246722819 33.851931939
29799294 754736.978 3749149.687 318.482 0.812 0.00655 15.415 62818.18066 -84.246722799 33.851931881
29799295 754736.989 3749149.7 318.323 0.816 -0.00373 15.397 62818.18069 -84.246722672 33.851931996
29799296 754736.981 3749149.672 318.165 0.722 -0.01402 15.427 62818.18073 -84.246722774 33.851931738
29799404 754737.082 3749149.702 319.572 0.710 0.07844 15.127 62818.19374 -84.246721665 33.851931989
29799405 754737.088 3749149.703 319.416 0.792 0.06815 15.111 62818.19378 -84.246721604 33.851931997
29799406 754737.091 3749149.698 319.26 0.788 0.05787 15.104 62818.19381 -84.246721579 33.851931948
29799407 754737.086 3749149.679 319.106 0.804 0.04759 15.114 62818.19384 -84.246721631 33.851931776
29799408 754737.097 3749149.689 318.95 0.796 0.03730 15.092 62818.19387 -84.246721516 33.851931872
29799409 754737.098 3749149.681 318.795 0.800 0.02702 15.093 62818.19391 -84.246721508 33.851931795
29799410 754737.105 3749149.686 318.639 0.808 0.01673 15.081 62818.19394 -84.246721427 33.851931837
29799411 754737.105 3749149.675 318.485 0.800 0.00645 15.088 62818.19397 -84.246721432 33.851931740
29799412 754737.107 3749149.668 318.329 0.796 -0.00383 15.092 62818.19400 -84.246721415 33.851931680
29799413 754737.104 3749149.653 318.174 0.753 -0.01412 15.107 62818.19404 -84.246721444 33.851931542
29884942 754707.387 3748901.114 324.349 0.192 0.01685 41.838 62828.12685 -84.247114190 33.849699701
29885031 754707.496 3748901.088 324.768 0.380 0.02704 41.545 62828.14013 -84.247113019 33.849699444
29885032 754707.508 3748901.1 324.34 0.373 0.01675 41.521 62828.14017 -84.247112890 33.849699546
29885119 754707.601 3748901.055 325.186 0.318 0.03733 41.265 62828.15342 -84.247111893 33.849699114
29885120 754707.611 3748901.064 324.761 0.769 0.02704 41.240 62828.15345 -84.247111782 33.849699193
29885121 754707.614 3748901.058 324.337 0.773 0.01675 41.236 62828.15349 -84.247111757 33.849699138
29885208 754707.72 3748901.036 325.18 0.380 0.03743 40.953 62828.16674 -84.247110619 33.849698918
29885209 754707.721 3748901.027 324.758 0.776 0.02714 40.948 62828.16677 -84.247110611 33.849698840
29885210 754707.717 3748901.01 324.337 0.773 0.01685 40.957 62828.16680 -84.247110654 33.849698686
29885297 754707.827 3748900.995 325.166 0.388 0.03733 40.666 62828.18005 -84.247109475 33.849698524
29885298 754707.834 3748900.998 324.747 0.784 0.02704 40.648 62828.18008 -84.247109400 33.849698551
29885299 754707.838 3748900.995 324.329 0.776 0.01675 40.641 62828.18012 -84.247109360 33.849698523
29885385 754707.955 3748900.996 325.155 0.416 0.03733 40.332 62828.19337 -84.247108088 33.849698501
29885386 754707.951 3748900.978 324.741 0.780 0.02704 40.338 62828.19340 -84.247108137 33.849698340
29885387 754707.952 3748900.97 324.325 0.776 0.01675 40.337 62828.19343 -84.247108127 33.849698267
29885470 754708.056 3748900.948 325.155 0.718 0.03743 40.047 62828.20669 -84.247107011 33.849698039
29885471 754708.065 3748900.955 324.743 0.780 0.02714 40.024 62828.20672 -84.247106911 33.849698107
29885472 754708.063 3748900.941 324.331 0.769 0.01685 40.030 62828.20675 -84.247106938 33.849697980
29885556 754708.162 3748900.912 325.151 0.733 0.03733 39.741 62828.22000 -84.247105883 33.849697690
29885557 754708.16 3748900.898 324.743 0.784 0.02704 39.742 62828.22004 -84.247105906 33.849697568
29885558 754708.168 3748900.903 324.333 0.776 0.01675 39.726 62828.22007 -84.247105820 33.849697615
29885641 754708.265 3748900.871 325.152 0.745 0.03733 39.440 62828.23332 -84.247104780 33.849697301
29885642 754708.272 3748900.875 324.745 0.776 0.02704 39.422 62828.23335 -84.247104706 33.849697332
29885643 754708.271 3748900.864 324.34 0.784 0.01675 39.424 62828.23338 -84.247104713 33.849697237
29885725 754708.377 3748900.848 325.155 0.737 0.03743 39.120 62828.24663 -84.247103578 33.849697065
29885726 754708.376 3748900.836 324.753 0.776 0.02714 39.119 62828.24667 -84.247103592 33.849696960
29885727 754708.376 3748900.827 324.35 0.780 0.01685 39.120 62828.24670 -84.247103595 33.849696873
29885809 754708.475 3748900.798 325.152 0.749 0.03733 38.830 62828.25995 -84.247102532 33.849696588
29885810 754708.481 3748900.799 324.752 0.776 0.02704 38.815 62828.25998 -84.247102474 33.849696596
29885811 754708.483 3748900.794 324.352 0.780 0.01675 38.811 62828.26001 -84.247102451 33.849696549
29885893 754708.581 3748900.762 325.152 0.757 0.03733 38.524 62828.27326 -84.247101403 33.849696240
29885894 754708.582 3748900.755 324.755 0.780 0.02704 38.518 62828.27330 -84.247101392 33.849696175
29885895 754708.587 3748900.756 324.359 0.776 0.01675 38.507 62828.27333 -84.247101333 33.849696185
29885977 754708.691 3748900.735 325.155 0.776 0.03743 38.208 62828.28659 -84.247100222 33.849695968
29885978 754708.687 3748900.717 324.762 0.780 0.02714 38.214 62828.28662 -84.247100273 33.849695811
29885979 754708.696 3748900.726 324.369 0.776 0.01685 38.194 62828.28665 -84.247100168 33.849695892
29886061 754708.795 3748900.696 325.151 0.776 0.03733 37.905 62828.29990 -84.247099109 33.849695596
29886062 754708.798 3748900.693 324.761 0.776 0.02704 37.895 62828.29993 -84.247099077 33.849695566
29886063 754708.795 3748900.677 324.371 0.788 0.01675 37.903 62828.29997 -84.247099117 33.849695423
29886146 754708.895 3748900.649 325.151 0.776 0.03733 37.611 62828.31322 -84.247098041 33.849695151
29886147 754708.893 3748900.636 324.765 0.784 0.02704 37.613 62828.31325 -84.247098071 33.849695027
29886148 754708.898 3748900.636 324.377 0.780 0.01675 37.603 62828.31328 -84.247098019 33.849695029
29886231 754708.996 3748900.604 325.155 0.776 0.03743 37.316 62828.32653 -84.247096968 33.849694717
29886232 754709.002 3748900.607 324.771 0.784 0.02714 37.299 62828.32656 -84.247096900 33.849694743
29886233 754709.014 3748900.622 324.387 0.773 0.01685 37.272 62828.32660 -84.247096761 33.849694878
29886316 754709.106 3748900.578 325.151 0.780 0.03733 36.999 62828.33984 -84.247095782 33.849694454
29886317 754709.113 3748900.582 324.77 0.784 0.02704 36.981 62828.33988 -84.247095709 33.849694488
29886318 754709.11 3748900.567 324.389 0.788 0.01675 36.988 62828.33991 -84.247095745 33.849694357
29886401 754709.21 3748900.537 325.151 0.784 0.03733 36.698 62828.35316 -84.247094678 33.849694065
29886402 754709.213 3748900.534 324.773 0.784 0.02704 36.688 62828.35320 -84.247094647 33.849694035
29886403 754709.206 3748900.513 324.396 0.780 0.01675 36.702 62828.35323 -84.247094720 33.849693849
29886486 754709.319 3748900.509 325.154 0.776 0.03743 36.383 62828.36648 -84.247093501 33.849693787
29886487 754709.32 3748900.501 324.779 0.780 0.02714 36.379 62828.36651 -84.247093501 33.849693712
29886488 754709.319 3748900.491 324.405 0.788 0.01685 36.381 62828.36654 -84.247093513 33.849693621
29886571 754709.424 3748900.471 325.149 0.780 0.03733 36.080 62828.37979 -84.247092386 33.849693413
29886572 754709.42 3748900.455 324.778 0.780 0.02704 36.085 62828.37982 -84.247092433 33.849693269
