Sign_ID ID Easting Northing Altitude Retro Angle Distance UTC Long Lat
7 4390669.0 740256.483 3755757.496 331.206 0.804 0.07849 31.041999999999998 69358.37479 -84.40128178 33.914862483
7 4390670.0 740256.487 3755757.51 330.886 0.804 0.0682 31.013 69358.37482000001 -84.401281741 33.914862609000004
7 4390671.0 740256.491 3755757.522 330.566 0.804 0.05791 30.989 69358.37486 -84.401281687 33.914862723
7 4390672.0 740256.493 3755757.538 330.247 0.8 0.047619999999999996 30.964000000000002 69358.37488999999 -84.401281668 33.914862866
7 4390673.0 740256.501 3755757.547 329.928 0.808 0.03733 30.951999999999998 69358.37492 -84.401281576 33.914862945
7 4390674.0 740256.508 3755757.557 329.61 0.824 0.027039999999999998 30.941999999999997 69358.37495 -84.401281494 33.914863033
7 4390787.0 740256.519 3755757.637 331.196 0.808 0.07859 30.671999999999997 69358.38811 -84.401281359 33.914863747
7 4390788.0 740256.528 3755757.645 330.88 0.804 0.0683 30.651999999999997 69358.38814 -84.401281255 33.914863815
7 4390789.0 740256.55 3755757.64 330.565 0.808 0.05801 30.653000000000002 69358.38817 -84.401281019 33.914863768000004
7 4390790.0 740256.546 3755757.661 330.249 0.808 0.04772 30.62 69358.38821 -84.40128106 33.914863961
7 4390791.0 740256.554 3755757.67 329.934 0.816 0.03743 30.608 69358.38824 -84.401280971 33.91486404
7 4390792.0 740256.581 3755757.66 329.62 0.827 0.027139999999999997 30.625999999999998 69358.38827000001 -84.40128068 33.914863946
7 4390905.0 740256.575 3755757.756 331.181 0.808 0.07849 30.331 69358.40142000001 -84.401280716 33.914864812
7 4390906.0 740256.594 3755757.754 330.869 0.82 0.0682 30.325 69358.40146000001 -84.401280509 33.914864789
7 4390907.0 740256.592 3755757.773 330.556 0.808 0.05791 30.291999999999998 69358.40149 -84.401280531 33.914864961999996
7 4390908.0 740256.606 3755757.777 330.245 0.816 0.047619999999999996 30.285 69358.40152 -84.401280382 33.914864987
7 4390909.0 740256.594 3755757.804 329.932 0.812 0.03733 30.246 69358.40155 -84.401280498 33.914865241
7 4390910.0 740256.608 3755757.807 329.621 0.831 0.027039999999999998 30.246 69358.40159 -84.401280343 33.914865262
7 4391023.0 740256.623 3755757.875 331.161 0.8 0.07849 29.976999999999997 69358.41474 -84.40128016199999 33.914865869
7 4391024.0 740256.631 3755757.884 330.852 0.824 0.0682 29.955 69358.41477 -84.40128008100001 33.91486595
7 4391025.0 740256.642 3755757.889 330.544 0.812 0.05791 29.941999999999997 69358.41481 -84.401279954 33.914865993
7 4391026.0 740256.641 3755757.907 330.236 0.816 0.047619999999999996 29.914 69358.41484 -84.401279965 33.914866154
7 4391027.0 740256.648 3755757.917 329.928 0.82 0.03733 29.901 69358.41487000001 -84.401279888 33.914866239
7 4391028.0 740256.664 3755757.917 329.62 0.831 0.027039999999999998 29.904 69358.4149 -84.401279715 33.914866241
7 4391141.0 740256.678 3755757.987 331.146 0.808 0.07859 29.631999999999998 69358.42806 -84.401279543 33.914866868000004
7 4391142.0 740256.671 3755758.01 330.839 0.827 0.0683 29.59 69358.42809 -84.40127961399999 33.914867079000004
7 4391143.0 740256.685 3755758.012 330.535 0.816 0.05801 29.581999999999997 69358.42812000001 -84.401279455 33.91486709
7 4391144.0 740256.694 3755758.02 330.23 0.816 0.04772 29.568 69358.42816 -84.401279362 33.91486716
7 4391145.0 740256.704 3755758.026 329.926 0.824 0.03743 29.56 69358.42818999999 -84.40127925 33.914867211
7 4391146.0 740256.713 3755758.033 329.622 0.835 0.027139999999999997 29.553 69358.42822 -84.401279154 33.914867277
7 4391259.0 740256.724 3755758.108 331.123 0.8 0.07849 29.274 69358.44137999999 -84.401279016 33.91486795
7 4391260.0 740256.735 3755758.113 330.822 0.831 0.0682 29.259 69358.44141 -84.40127888800001 33.914867987
7 4391261.0 740256.721 3755758.143 330.519 0.816 0.05791 29.211 69358.44144 -84.401279032 33.914868258
7 4391262.0 740256.74 3755758.14 330.219 0.82 0.047619999999999996 29.212 69358.44147 -84.401278832 33.914868231
7 4391263.0 740256.767 3755758.129 329.919 0.824 0.03732 29.228 69358.44151 -84.40127854 33.914868126
7 4391264.0 740256.765 3755758.147 329.618 0.831 0.027030000000000002 29.206 69358.44154 -84.40127855899999 33.914868289
7 4391378.0 740256.771 3755758.228 331.104 0.804 0.07849 28.918000000000003 69358.4547 -84.401278475 33.914869021
7 4391379.0 740256.785 3755758.229 330.806 0.835 0.0682 28.908 69358.45473 -84.401278314 33.914869026
7 4391380.0 740256.775 3755758.256 330.508 0.82 0.05791 28.865 69358.45476000001 -84.40127842300001 33.914869264000004
7 4391381.0 740256.79 3755758.256 330.211 0.824 0.047619999999999996 28.862 69358.45479 -84.401278256 33.914869263
7 4391382.0 740256.8 3755758.262 329.914 0.831 0.03732 28.854 69358.45483 -84.401278147 33.914869314
7 4391383.0 740256.814 3755758.263 329.617 0.835 0.027030000000000002 28.855 69358.45486 -84.401277995 33.914869326
7 4391497.0 740256.838 3755758.328 331.089 0.843 0.07859 28.590999999999998 69358.46801 -84.401277722 33.914869905
8 4389725.0 740256.053 3755756.455 332.354 0.808 0.10947 33.927 69358.26817000001 -84.40128671 33.914853209
8 4389726.0 740256.061 3755756.468 332.003 0.808 0.09917999999999999 33.889 69358.2682 -84.401286629 33.91485332
8 4389727.0 740256.074 3755756.474 331.654 0.816 0.08889 33.863 69358.26823 -84.401286485 33.914853377
8 4389728.0 740256.083 3755756.485 331.305 0.82 0.07859 33.836 69358.26826 -84.401286384 33.914853471
8 4389843.0 740256.119 3755756.567 332.33 0.816 0.10937000000000001 33.598 69358.28147999999 -84.401285972 33.9148542
8 4389844.0 740256.116 3755756.589 331.981 0.804 0.09908 33.546 69358.28151 -84.401286 33.914854403
8 4389845.0 740256.12 3755756.605 331.635 0.82 0.08878 33.508 69358.28154 -84.40128595 33.914854538
8 4389846.0 740256.132 3755756.612 331.289 0.824 0.07849 33.486 69358.28158 -84.40128581399999 33.914854599
8 4389960.0 740256.162 3755756.701 332.306 0.816 0.10937000000000001 33.236999999999995 69358.2948 -84.40128547399999 33.914855398
8 4389961.0 740256.174 3755756.708 331.963 0.812 0.09908 33.207 69358.29483 -84.401285341 33.91485546
8 4389962.0 740256.158 3755756.742 331.618 0.82 0.08878 33.141999999999996 69358.29486000001 -84.40128549800001 33.914855771
8 4389963.0 740256.187 3755756.733 331.278 0.824 0.07849 33.144 69358.29489 -84.401285187 33.914855678
8 4390077.0 740256.203 3755756.836 332.285 0.812 0.10947 32.875 69358.30811 -84.401284988 33.914856606
8 4390078.0 740256.22 3755756.838 331.947 0.816 0.09917999999999999 32.852 69358.30814 -84.401284807 33.914856623
8 4390079.0 740256.216 3755756.861 331.606 0.82 0.08888 32.805 69358.30817999999 -84.401284838 33.914856824
8 4390080.0 740256.227 3755756.869 331.268 0.82 0.07859 32.781 69358.30821 -84.401284718 33.914856893
8 4390194.0 740256.248 3755756.969 332.258 0.808 0.10937000000000001 32.516 69358.32143 -84.40128446899999 33.914857790999996
8 4390195.0 740256.266 3755756.969 331.924 0.82 0.09907 32.496 69358.32146 -84.40128427100001 33.91485779
8 4390196.0 740256.266 3755756.987 331.587 0.824 0.08878 32.454 69358.32149 -84.40128426300001 33.914857954
8 4390197.0 740256.276 3755756.997 331.253 0.835 0.07849 32.429 69358.32152 -84.401284162 33.914858036999995
8 4390310.0 740256.291 3755757.085 332.569 0.753 0.11965999999999999 32.204 69358.33471 -84.401283975 33.914858826999996
8 4390311.0 740256.32 3755757.074 332.239 0.812 0.10935999999999998 32.196 69358.33475 -84.401283663 33.914858726
8 4390312.0 740256.306 3755757.106 331.903 0.824 0.09907 32.131 69358.33477999999 -84.401283805 33.914859018
8 4390313.0 740256.329 3755757.102 331.573 0.827 0.08878 32.123000000000005 69358.33481 -84.401283555 33.914858969
8 4390314.0 740256.333 3755757.116 331.242 0.827 0.07849 32.09 69358.33484 -84.401283509 33.914859097
8 4390428.0 740256.354 3755757.199 332.548 0.796 0.11975999999999999 31.872 69358.34803 -84.401283257 33.914859841
8 4390429.0 740256.337 3755757.234 332.214 0.824 0.10945999999999999 31.799 69358.34806 -84.401283436 33.914860162
8 4390430.0 740256.361 3755757.228 331.888 0.824 0.09917000000000001 31.789 69358.34809 -84.40128317199999 33.914860099
8 4390431.0 740256.367 3755757.24 331.56 0.792 0.08888 31.755 69358.34813 -84.40128310899999 33.914860211
8 4390432.0 740256.376 3755757.249 331.232 0.804 0.07859 31.730999999999998 69358.34816000001 -84.40128300800001 33.914860288
8 4390546.0 740256.39 3755757.341 332.516 0.808 0.11965 31.5 69358.36134 -84.401282831 33.914861111
8 4390547.0 740256.408 3755757.341 332.191 0.812 0.10935999999999998 31.478 69358.36138 -84.40128263300001 33.914861104
8 4390548.0 740256.408 3755757.359 331.865 0.824 0.09907 31.433000000000003 69358.36141 -84.40128263300001 33.914861268
8 4390549.0 740256.412 3755757.372 331.54 0.788 0.08878 31.398000000000003 69358.36144 -84.401282585 33.914861389
8 4390665.0 740256.438 3755757.47 332.489 0.812 0.11965 31.146 69358.37466 -84.401282272 33.914862267
8 4390666.0 740256.441 3755757.485 332.166 0.8 0.10935999999999998 31.103 69358.37469 -84.401282237 33.914862397
8 4390667.0 740256.455 3755757.488 331.846 0.816 0.09907 31.079 69358.37473 -84.401282083 33.914862425
8 4390668.0 740256.461 3755757.501 331.525 0.788 0.08878 31.046999999999997 69358.37476 -84.401282024 33.914862534
8 4390783.0 740256.523 3755757.564 332.471 0.816 0.11975 30.843000000000004 69358.38798 -84.401281337 33.914863094
8 4390784.0 740256.512 3755757.592 332.15 0.808 0.10945999999999999 30.781999999999996 69358.38801 -84.401281439 33.914863342
8 4390785.0 740256.528 3755757.593 331.833 0.816 0.09917000000000001 30.761 69358.38803999999 -84.401281269 33.914863352
8 4390786.0 740256.527 3755757.612 331.514 0.804 0.08888 30.719 69358.38807 -84.40128128 33.91486352
8 4390901.0 740256.555 3755757.71 332.438 0.824 0.11965 30.465 69358.40129 -84.401280952 33.914864395
8 4390902.0 740256.552 3755757.729 332.122 0.808 0.10935999999999998 30.416 69358.40132 -84.40128097 33.914864566999995
8 4390903.0 740256.551 3755757.747 331.806 0.816 0.09907 30.371 69358.40136 -84.401280981 33.914864733
8 4390904.0 740256.568 3755757.747 331.494 0.8 0.08878 30.355999999999998 69358.40139 -84.401280795 33.914864726
8 4391019.0 740256.592 3755757.84 332.402 0.82 0.11965 30.093000000000004 69358.41461 -84.401280516 33.914865564
8 4391020.0 740256.596 3755757.852 332.091 0.82 0.10935999999999998 30.054000000000002 69358.41464 -84.401280464 33.914865672
8 4391021.0 740256.62 3755757.845 331.782 0.824 0.09907 30.046 69358.41467 -84.40128020600001 33.914865601
8 4391022.0 740256.615 3755757.866 331.471 0.8 0.08878 30.000999999999998 69358.41471 -84.401280253 33.914865795
8 4391137.0 740256.636 3755757.963 332.371 0.824 0.11975 29.732 69358.42792999999 -84.401280001 33.914866664
8 4391138.0 740256.647 3755757.969 332.064 0.82 0.10945999999999999 29.703000000000003 69358.42796 -84.401279879 33.914866708000005
8 4391139.0 740256.668 3755757.964 331.759 0.812 0.09917000000000001 29.691 69358.42799 -84.40127965399999 33.914866663000005
8 4391140.0 740256.672 3755757.977 331.452 0.8 0.08888 29.658 69358.42803 -84.401279608 33.914866774000004
8 4391255.0 740256.698 3755758.069 332.336 0.824 0.11965 29.395 69358.44125 -84.4012793 33.914867605
8 4391256.0 740256.692 3755758.092 332.03 0.824 0.10935999999999998 29.342 69358.44128 -84.40127936100001 33.914867807
8 4391257.0 740256.713 3755758.087 331.728 0.812 0.09907 29.33 69358.44131000001 -84.401279141 33.914867763000004
8 4391258.0 740256.736 3755758.08 331.428 0.8 0.08878 29.326999999999998 69358.44134 -84.401278885 33.914867688
8 4391373.0 740256.733 3755758.187 332.602 0.745 0.12994 29.066999999999997 69358.45452999999 -84.401278889 33.914868651999996
8 4391374.0 740256.744 3755758.192 332.301 0.827 0.11965 29.035 69358.45456 -84.401278775 33.914868699
8 4391375.0 740256.754 3755758.197 332.002 0.827 0.10935999999999998 29.006 69358.4546 -84.40127866 33.914868745
8 4391376.0 740256.758 3755758.209 331.701 0.808 0.09907 28.971 69358.45463 -84.401278615 33.914868852
8 4391377.0 740256.77 3755758.213 331.403 0.804 0.08878 28.951999999999998 69358.45466 -84.401278483 33.914868881
8 4391492.0 740256.782 3755758.306 332.567 0.776 0.13004000000000002 28.711 69358.46785 -84.40127833 33.914869719
8 4391493.0 740256.788 3755758.315 332.27 0.827 0.11975 28.674 69358.46788 -84.401278258 33.914869799
8 4391494.0 740256.803 3755758.317 331.974 0.831 0.10945999999999999 28.651 69358.46791 -84.401278105 33.914869809
8 4391495.0 740256.808 3755758.327 331.678 0.839 0.09917000000000001 28.619 69358.46795 -84.40127804 33.914869896999996
8 4391496.0 740256.811 3755758.339 331.382 0.847 0.08888 28.587 69358.46798 -84.401278008 33.914870011
8 4391610.0 740256.833 3755758.424 332.527 0.8 0.12994 28.358 69358.48116 -84.401277745 33.914870765
8 4391611.0 740256.85 3755758.422 332.235 0.827 0.11965 28.337 69358.48118999999 -84.401277559 33.914870743
8 4391612.0 740256.847 3755758.441 331.94 0.831 0.10935999999999998 28.289 69358.48122999999 -84.40127759399999 33.914870916
8 4391613.0 740256.873 3755758.43 331.651 0.839 0.09906000000000001 28.287 69358.48126 -84.401277312 33.914870811
8 4391614.0 740256.881 3755758.437 331.359 0.835 0.08877 28.263 69358.48129 -84.401277224 33.914870874
8 4391615.0 740256.868 3755758.465 331.066 0.827 0.07848 28.212 69358.48132 -84.401277353 33.914871126
9 4409786.0 740292.975 3755748.455 331.374 0.741 0.08872999999999999 16.511 69360.43913 -84.400889903 33.914772702
9 4409787.0 740292.968 3755748.467 331.203 0.808 0.07845 16.484 69360.43916000001 -84.400889975 33.914772815999996
9 4409789.0 740292.981 3755748.465 330.864 0.82 0.057879999999999994 16.474 69360.43922 -84.40088983 33.914772794
9 4409791.0 740292.984 3755748.474 330.525 0.808 0.03731 16.455 69360.43929 -84.400889802 33.914772874
9 4409792.0 740292.979 3755748.484 330.355 0.761 0.02702 16.44 69360.43932 -84.400889851 33.914772968
9 4409793.0 740292.991 3755748.478 330.186 0.761 0.01674 16.45 69360.43936 -84.400889722 33.914772909
9 4409918.0 740293.023 3755748.583 331.187 0.808 0.07844 16.137 69360.45247 -84.400889348 33.91477385
9 4409919.0 740293.017 3755748.595 331.02 0.749 0.06816 16.113 69360.4525 -84.400889413 33.914773957
9 4409920.0 740293.045 3755748.573 330.856 0.753 0.057870000000000005 16.139 69360.45254 -84.400889115 33.91477375
9 4409921.0 740293.022 3755748.6 330.688 0.812 0.04759 16.096 69360.45257000001 -84.400889349 33.914774003000005
9 4409923.0 740293.036 3755748.598 330.357 0.816 0.02702 16.097 69360.45264 -84.4008892 33.914773976
9 4409924.0 740293.037 3755748.602 330.192 0.757 0.016730000000000002 16.092 69360.45267 -84.40088918800001 33.914774015
9 4410048.0 740293.07 3755748.702 331.335 0.788 0.08882999999999999 15.795 69360.46575 -84.400888809 33.914774911
9 4410050.0 740293.068 3755748.715 331.009 0.816 0.06826 15.761 69360.46582 -84.400888825 33.914775024
9 4410052.0 740293.09 3755748.703 330.685 0.824 0.047689999999999996 15.767999999999999 69360.46587999999 -84.40088858600001 33.914774915
9 4410054.0 740293.092 3755748.712 330.361 0.765 0.02712 15.753 69360.46595 -84.400888561 33.914774992
9 4410055.0 740293.084 3755748.725 330.199 0.796 0.01684 15.735 69360.46598 -84.400888647 33.914775115
9 4410180.0 740293.124 3755748.819 331.314 0.812 0.08872000000000001 15.447000000000001 69360.47906 -84.400888186 33.914775949
9 4410182.0 740293.136 3755748.818 330.996 0.812 0.06815 15.432 69360.47912999999 -84.400888065 33.914775941
9 4410183.0 740293.127 3755748.832 330.836 0.765 0.057870000000000005 15.407 69360.47916 -84.400888155 33.914776067
9 4410185.0 740293.112 3755748.857 330.519 0.812 0.0373 15.365 69360.47922000001 -84.400888313 33.914776298
9 4410187.0 740293.136 3755748.844 330.203 0.8 0.016730000000000002 15.385 69360.47929 -84.400888052 33.914776169
10 4452575.0 740415.59 3755693.968 332.099 0.769 0.04771 27.355 69365.53828 -84.399579765 33.914253803
10 4452675.0 740415.692 3755694.059 332.363 0.796 0.0579 27.08 69365.55156 -84.399578641 33.914254596
10 4452676.0 740415.668 3755694.074 332.084 0.824 0.04761 27.041 69365.55159 -84.399578887 33.914254741
10 4452776.0 740415.747 3755694.188 332.347 0.824 0.0579 26.733 69365.56487 -84.399578009 33.914255749
10 4452777.0 740415.732 3755694.195 332.071 0.831 0.04761 26.706 69365.56491 -84.399578163 33.914255816
10 4452778.0 740415.735 3755694.185 331.796 0.757 0.03732 26.706999999999997 69365.56494 -84.399578132 33.91425572
10 4452881.0 740415.833 3755694.294 332.607 0.792 0.06829 26.439 69365.57815 -84.399577048 33.914256682
10 4452882.0 740415.827 3755694.293 332.334 0.827 0.058 26.421 69365.57819 -84.399577114 33.914256673000004
10 4452883.0 740415.801 3755694.311 332.061 0.831 0.04771 26.378 69365.57822000001 -84.39957739 33.914256847
10 4452884.0 740415.795 3755694.309 331.79 0.824 0.03742 26.366999999999997 69365.57825 -84.39957744899999 33.91425683
10 4453000.0 740415.906 3755694.405 332.585 0.827 0.06819 26.116999999999997 69365.59146 -84.399576228 33.914257669
10 4453001.0 740415.883 3755694.421 332.315 0.831 0.0579 26.075 69365.5915 -84.399576474 33.914257818
10 4453002.0 740415.88 3755694.417 332.047 0.784 0.04761 26.065 69365.59152999999 -84.399576505 33.914257778
10 4453003.0 740415.86 3755694.43 331.778 0.773 0.03732 26.033 69365.59156 -84.399576721 33.914257899
10 4453004.0 740415.851 3755694.431 331.51 0.725 0.027030000000000002 26.02 69365.5916 -84.399576813 33.914257914000004
10 4453126.0 740416.005 3755694.493 332.834 0.812 0.07848 25.843000000000004 69365.60475 -84.39957513600001 33.91425844
10 4453129.0 740415.959 3755694.517 332.035 0.812 0.04761 25.752 69365.60484 -84.399575625 33.914258666
10 4453130.0 740415.929 3755694.54 331.769 0.82 0.03732 25.706 69365.60488 -84.399575943 33.914258878000005
10 4453131.0 740415.92 3755694.542 331.504 0.824 0.027030000000000002 25.691999999999997 69365.60491000001 -84.399576045 33.914258901
10 4453246.0 740416.06 3755694.608 332.813 0.831 0.07858 25.497 69365.61806000001 -84.39957450899999 33.914259462
10 4453247.0 740416.044 3755694.617 332.549 0.831 0.06829 25.463 69365.61809 -84.399574679 33.914259545
10 4453248.0 740416.025 3755694.629 332.286 0.839 0.058 25.427 69365.61812 -84.399574885 33.914259658
10 4453249.0 740416.022 3755694.625 332.024 0.843 0.04771 25.416999999999998 69365.61816 -84.399574915 33.91425962
10 4453250.0 740416.0 3755694.639 331.762 0.839 0.03742 25.383000000000003 69365.61819 -84.399575146 33.914259756
10 4453251.0 740415.974 3755694.659 331.5 0.843 0.02713 25.345 69365.61822 -84.399575427 33.914259936
10 4453358.0 740416.123 3755694.715 332.787 0.82 0.07848 25.162 69365.63137 -84.399573797 33.914260409
10 4453359.0 740416.118 3755694.713 332.527 0.792 0.06819 25.143 69365.6314 -84.399573857 33.914260397
10 4453360.0 740416.095 3755694.728 332.267 0.8 0.0579 25.103 69365.63143 -84.399574094 33.914260538
10 4453361.0 740416.081 3755694.736 332.008 0.796 0.04761 25.076 69365.63147000001 -84.399574251 33.914260612
10 4453362.0 740416.066 3755694.744 331.75 0.796 0.03732 25.052 69365.6315 -84.399574408 33.914260684
10 4453363.0 740416.056 3755694.747 331.492 0.792 0.027030000000000002 25.037 69365.63153 -84.399574517 33.914260716
10 4453461.0 740416.189 3755694.819 332.764 0.769 0.07848 24.831 69365.64468 -84.399573057 33.914261333
10 4453462.0 740416.181 3755694.82 332.508 0.8 0.06819 24.809 69365.64472000001 -84.39957313800001 33.914261341
10 4453463.0 740416.156 3755694.838 332.251 0.8 0.0579 24.765 69365.64475 -84.399573405 33.91426151
10 4453464.0 740416.148 3755694.839 331.996 0.808 0.04761 24.748 69365.64478 -84.39957349 33.914261521
10 4453465.0 740416.127 3755694.854 331.74 0.808 0.03732 24.714000000000002 69365.64482 -84.399573719 33.914261659
10 4453564.0 740416.241 3755694.931 332.49 0.824 0.06829 24.469 69365.65802999999 -84.39957246600001 33.914262326
10 4453565.0 740416.24 3755694.925 332.238 0.824 0.058 24.459 69365.65806 -84.39957248 33.914262275
10 4453566.0 740416.212 3755694.946 331.985 0.835 0.04771 24.414 69365.65809 -84.39957277399999 33.91426247
10 4453567.0 740416.208 3755694.943 331.734 0.788 0.03742 24.405 69365.65812000001 -84.399572819 33.914262447
10 4453666.0 740416.307 3755695.035 332.468 0.784 0.06819 24.138 69365.67134 -84.399571725 33.91426325
10 4453667.0 740416.288 3755695.047 332.219 0.824 0.0579 24.103 69365.67137000001 -84.399571927 33.914263364
10 4453668.0 740416.278 3755695.05 331.97 0.82 0.04761 24.083000000000002 69365.6714 -84.399572035 33.914263397
10 4453768.0 740416.352 3755695.153 332.202 0.835 0.0579 23.77 69365.68469 -84.3995712 33.914264303
10 4453769.0 740416.338 3755695.161 331.957 0.769 0.04761 23.744 69365.68472 -84.399571354 33.914264376999995
10 4453868.0 740416.415 3755695.26 332.189 0.78 0.058 23.435 69365.698 -84.399570491 33.914265258
11 4471627.0 740473.262 3755669.542 331.504 0.796 0.03733 30.895 69367.96187999999 -84.398963216 33.914020565
11 4471628.0 740473.255 3755669.537 331.186 0.804 0.027039999999999998 30.888 69367.96192 -84.398963292 33.914020516
11 4471629.0 740473.262 3755669.517 330.868 0.824 0.01674 30.904 69367.96195 -84.398963221 33.914020341
11 4471630.0 740473.259 3755669.508 330.55 0.808 0.00645 30.909000000000002 69367.96198 -84.39896325699999 33.914020257
11 4471724.0 740473.319 3755669.67 331.503 0.804 0.03743 30.551 69367.9752 -84.398962565 33.914021700999996
11 4471725.0 740473.317 3755669.659 331.189 0.804 0.027139999999999997 30.551 69367.97523 -84.39896258899999 33.914021606999995
11 4471726.0 740473.318 3755669.646 330.875 0.827 0.01685 30.558000000000003 69367.97526 -84.398962585 33.91402149
11 4471727.0 740473.305 3755669.646 330.561 0.816 0.00655 30.55 69367.97529 -84.39896272 33.914021489
11 4471820.0 740473.359 3755669.813 331.496 0.8 0.03733 30.184 69367.98851 -84.398962092 33.914022981
11 4471821.0 740473.361 3755669.799 331.186 0.816 0.027030000000000002 30.189 69367.98853999999 -84.398962079 33.914022856
11 4471822.0 740473.367 3755669.781 330.875 0.831 0.01674 30.203000000000003 69367.98857 -84.398962021 33.914022694
11 4471823.0 740473.351 3755669.784 330.565 0.82 0.00645 30.19 69367.98861 -84.39896219100001 33.914022725
11 4471916.0 740473.425 3755669.931 331.492 0.804 0.03733 29.853 69368.00182 -84.398961345 33.914024032
11 4471917.0 740473.413 3755669.931 331.185 0.82 0.027039999999999998 29.838 69368.00186 -84.398961482 33.914024035
11 4471918.0 740473.416 3755669.916 330.878 0.847 0.01674 29.849 69368.00189 -84.398961447 33.914023891999996
11 4471919.0 740473.437 3755669.883 330.571 0.82 0.00645 29.886999999999997 69368.00192000001 -84.398961231 33.914023596999996
11 4472012.0 740473.467 3755670.074 331.488 0.82 0.03743 29.487 69368.01515 -84.398960856 33.914025308
11 4472013.0 740473.472 3755670.057 331.185 0.808 0.027139999999999997 29.497 69368.01518 -84.398960804 33.914025152
11 4472014.0 740473.466 3755670.051 330.882 0.827 0.01685 29.494 69368.01521 -84.398960876 33.914025099
11 4472015.0 740473.455 3755670.049 330.578 0.808 0.00655 29.488000000000003 69368.01525 -84.39896099100001 33.914025085
11 4472108.0 740473.517 3755670.208 331.479 0.831 0.03732 29.133000000000003 69368.02846 -84.398960282 33.914026506999996
11 4472109.0 740473.507 3755670.206 331.179 0.824 0.027030000000000002 29.122 69368.0285 -84.398960388 33.914026485
11 4472110.0 740473.512 3755670.189 330.88 0.843 0.01674 29.135 69368.02853 -84.398960338 33.91402633
11 4472111.0 740473.502 3755670.186 330.58 0.82 0.00645 29.13 69368.02856 -84.398960448 33.91402631
11 4472205.0 740473.562 3755670.347 331.472 0.773 0.03732 28.773000000000003 69368.04178 -84.398959752 33.914027743000005
11 4472206.0 740473.551 3755670.345 331.176 0.824 0.027030000000000002 28.761 69368.04181 -84.398959869 33.914027728
11 4472207.0 740473.56 3755670.324 330.88 0.839 0.01674 28.779 69368.04185 -84.398959778 33.914027540999996
11 4472208.0 740473.559 3755670.313 330.584 0.827 0.00645 28.785999999999998 69368.04187999999 -84.398959796 33.914027444
11 4472303.0 740473.599 3755670.481 331.176 0.765 0.02713 28.404 69368.05512 -84.39895932 33.914028946
11 4472304.0 740473.596 3755670.472 330.884 0.831 0.01684 28.406 69368.05516 -84.39895935 33.914028861
11 4472305.0 740473.611 3755670.445 330.592 0.835 0.00655 28.436 69368.05519 -84.39895919199999 33.914028617
11 4472401.0 740473.648 3755670.603 330.882 0.843 0.01674 28.055999999999997 69368.06847 -84.39895875 33.914030030999996
11 4472402.0 740473.645 3755670.594 330.593 0.835 0.00645 28.06 69368.0685 -84.39895879 33.914029954
11 4472496.0 740473.702 3755670.757 331.452 0.71 0.03732 27.699 69368.08172 -84.39895813 33.914031406999996
11 4472497.0 740473.701 3755670.745 331.167 0.796 0.027030000000000002 27.701 69368.08175 -84.39895814 33.914031304
11 4472498.0 740473.693 3755670.742 330.882 0.82 0.01674 27.695 69368.08178 -84.39895823399999 33.914031271999995
11 4472499.0 740473.691 3755670.731 330.598 0.827 0.00645 27.701999999999998 69368.08181 -84.39895825100001 33.914031175
11 4472593.0 740473.743 3755670.898 331.448 0.776 0.03742 27.334 69368.09503 -84.398957646 33.914032672
11 4472594.0 740473.751 3755670.879 331.167 0.788 0.02713 27.348000000000003 69368.09506 -84.398957565 33.914032493
11 4472595.0 740473.747 3755670.871 330.886 0.804 0.01684 27.348000000000003 69368.09509 -84.398957612 33.914032423
11 4472596.0 740473.732 3755670.873 330.605 0.827 0.00655 27.336 69368.09513 -84.398957771 33.914032446
12 4506522.0 740597.361 3755628.588 330.465 0.773 0.06821 42.428000000000004 69372.74183 -84.397633359 33.913623233
12 4506523.0 740597.337 3755628.577 330.028 0.788 0.057920000000000006 42.4 69372.74186000001 -84.39763361899999 33.913623139
12 4506524.0 740597.34 3755628.546 329.593 0.776 0.04763 42.41 69372.7419 -84.397633594 33.913622855999996
12 4506525.0 740597.332 3755628.523 329.157 0.749 0.03733 42.411 69372.74192999999 -84.397633685 33.913622649000004
12 4506621.0 740597.402 3755628.718 330.442 0.773 0.06821 42.071999999999996 69372.75514 -84.39763288 33.913624391999996
12 4506622.0 740597.385 3755628.702 330.009 0.804 0.057920000000000006 42.053000000000004 69372.75518 -84.397633062 33.913624248000005
12 4506623.0 740597.384 3755628.673 329.577 0.804 0.04763 42.058 69372.75521 -84.397633082 33.913623995
12 4506624.0 740597.376 3755628.65 329.145 0.808 0.03733 42.059 69372.75524 -84.397633173 33.91362379
12 4506721.0 740597.444 3755628.846 330.422 0.78 0.06831 41.718 69372.76845 -84.397632386 33.91362554
12 4506722.0 740597.415 3755628.84 329.993 0.808 0.05802 41.683 69372.76849 -84.397632702 33.913625489
12 4506723.0 740597.428 3755628.801 329.565 0.788 0.04773 41.706 69372.76852 -84.39763257 33.913625136
12 4506724.0 740597.4 3755628.794 329.136 0.8 0.03743 41.681000000000004 69372.76855 -84.397632879 33.913625078
12 4506821.0 740597.474 3755628.984 330.394 0.784 0.06821 41.348 69372.78177 -84.39763202399999 33.913626773000004
12 4506822.0 740597.466 3755628.962 329.969 0.8 0.057920000000000006 41.339 69372.7818 -84.397632125 33.913626576999995
